ID,fdr_pval,pval,zval,Gene_Name
ATP6V0D1,0.023732051,0.000112546,-3.861818562,ATPase H+ transporting V0 subunit d1
CSF1R,0.023732051,0.000116442,-3.85349826,colony stimulating factor 1 receptor
DYSF,0.023732051,0.000119628,-3.846886609,dysferlin
SPATA2,0.023732051,0.000119091,-3.847989608,spermatogenesis associated 2
ARRB2,0.024032219,0.000124669,-3.836757955,arrestin beta 2
DGAT2,0.024032219,0.000130705,-3.825126081,diacylglycerol O-acyltransferase 2
FGR,0.024032219,0.000129725,-3.826980476,"FGR proto-oncogene, Src family tyrosine kinase"
ITGA5,0.024032219,0.000127914,-3.830440783,integrin subunit alpha 5
MGAT1,0.024032219,0.000123644,-3.83878566,"mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase"
SIRPD,0.024032219,0.00013054,-3.825438459,signal regulatory protein delta
ARSA,0.025194987,0.000162095,-3.771767136,arylsulfatase A
CBFA2T3,0.025194987,0.000147812,-3.794717556,CBFA2/RUNX1 translocation partner 3
CPT1C,0.025194987,0.000157044,3.779657269,carnitine palmitoyltransferase 1C
CXCL16,0.025194987,0.000141148,-3.806147934,C-X-C motif chemokine ligand 16
G6PD,0.025194987,0.000162017,-3.771888717,glucose-6-phosphate dehydrogenase
LILRB3,0.025194987,0.000146111,-3.797588662,leukocyte immunoglobulin like receptor B3
NCF2,0.025194987,0.000158417,-3.777489397,neutrophil cytosolic factor 2
NELL2,0.025194987,0.000160661,3.77398345,neural EGFL like 2
ORAI3,0.025194987,0.000152216,-3.787425249,ORAI calcium release-activated calcium modulator 3
PREX1,0.025194987,0.000144979,-3.799515283,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1"
PTAFR,0.025194987,0.000144932,-3.79959587,platelet activating factor receptor
RNF24,0.025194987,0.000155549,-3.782039041,ring finger protein 24
STARD10,0.025194987,0.000150629,-3.790030788,StAR related lipid transfer domain containing 10
TMEM120A,0.025194987,0.000152398,-3.787128511,transmembrane protein 120A
UPF1,0.025194987,0.000159092,-3.776429774,"UPF1, RNA helicase and ATPase"
RBCK1,0.025871247,0.000168162,-3.76259077,RANBP2-type and C3HC4-type zinc finger containing 1
GPR107,0.026127043,0.000171558,-3.757589782,G protein-coupled receptor 107
CD74,0.026417302,0.000189629,-3.732446399,CD74 molecule
FKBP9,0.026417302,0.000182985,-3.741418105,FK506 binding protein 9
IFITM2,0.026417302,0.000187846,-3.734824581,interferon induced transmembrane protein 2
MAZ,0.026417302,0.000190974,-3.730666472,MYC associated zinc finger protein
PITPNA,0.026417302,0.000185811,-3.737565633,phosphatidylinositol transfer protein alpha
PPP1CA,0.026417302,0.000179472,-3.746286416,protein phosphatase 1 catalytic subunit alpha
SSH1,0.026417302,0.000184908,-3.738789645,slingshot protein phosphatase 1
STX10,0.026417302,0.000177454,-3.749122955,syntaxin 10
VMO1,0.026417302,0.000176821,-3.750019718,vitelline membrane outer layer 1 homolog
WWC3,0.026417302,0.000190985,-3.730651392,WWC family member 3
KIR2DL5A,0.026556836,0.000193756,-3.727022044,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A"
AKT1,0.027607826,0.000204387,-3.713531566,AKT serine/threonine kinase 1
TRPC4AP,0.027607826,0.000205086,-3.712668221,transient receptor potential cation channel subfamily C member 4 associated protein
SLPI,0.028575064,0.000214166,-3.701692484,secretory leukocyte peptidase inhibitor
EMR2,0.028966967,0.000219025,-3.695998083,NA
AP1M1,0.029313805,0.000229516,-3.684095437,adaptor related protein complex 1 mu 1 subunit
BRMS1,0.029313805,0.000237833,-3.675018149,breast cancer metastasis suppressor 1
CYP2W1,0.029313805,0.000232154,3.681182786,cytochrome P450 family 2 subfamily W member 1
GLI4,0.029313805,0.000226613,3.687337595,GLI family zinc finger 4
GNAI2,0.029313805,0.000238613,-3.674182002,G protein subunit alpha i2
HSH2D,0.029313805,0.000229662,-3.683933361,hematopoietic SH2 domain containing
SPINT1,0.029313805,0.000239146,-3.673612212,"serine peptidase inhibitor, Kunitz type 1"
SQRDL,0.029313805,0.000229867,-3.683706762,NA
ZNF10,0.029313805,0.000238572,3.674225598,zinc finger protein 10
FLJ35934,0.029727993,0.000249471,3.662802211,NA
JDP2,0.029727993,0.000254355,-3.657834647,Jun dimerization protein 2
MKNK2,0.029727993,0.000246145,-3.66623744,MAP kinase interacting serine/threonine kinase 2
NOG,0.029727993,0.000253458,3.658740016,noggin
PRKCD,0.029727993,0.000252127,-3.660089518,protein kinase C delta
TNFAIP8L2,0.029727993,0.000249611,-3.662659116,TNF alpha induced protein 8 like 2
CLN6,0.030086491,0.000262169,-3.650069409,"CLN6, transmembrane ER protein"
DOK3,0.030086491,0.000264223,-3.64806508,docking protein 3
RAB8A,0.030086491,0.000265404,-3.646918098,"RAB8A, member RAS oncogene family"
RGL2,0.030086491,0.000259692,-3.652507431,ral guanine nucleotide dissociation stimulator like 2
ARSB,0.030585418,0.000292521,-3.621834364,arylsulfatase B
CA4,0.030585418,0.00027928,-3.633797118,carbonic anhydrase 4
GMPR2,0.030585418,0.000283996,-3.629477382,guanosine monophosphate reductase 2
IKBKG,0.030585418,0.000292237,-3.622086059,inhibitor of nuclear factor kappa B kinase subunit gamma
LILRA2,0.030585418,0.000287644,-3.626180503,leukocyte immunoglobulin like receptor A2
LPCAT1,0.030585418,0.000294149,-3.620398984,lysophosphatidylcholine acyltransferase 1
MMP9,0.030585418,0.000290741,-3.623413007,matrix metallopeptidase 9
NBR2,0.030585418,0.000292746,-3.621635776,neighbor of BRCA1 gene 2 (non-protein coding)
NSFL1C,0.030585418,0.000290574,-3.623561385,NSFL1 cofactor
PRR24,0.030585418,0.000290374,-3.623739925,NA
RNPEP,0.030585418,0.000285668,-3.627961762,arginyl aminopeptidase
TUBB2A,0.030585418,0.000278031,3.634953023,tubulin beta 2A class IIa
NINJ1,0.031625889,0.000306253,-3.609952382,ninjurin 1
FCAR,0.032093329,0.000313316,-3.604034321,Fc fragment of IgA receptor
GRN,0.032093329,0.000318579,-3.599704872,granulin precursor
MAN2A2,0.032093329,0.000319294,-3.599121295,mannosidase alpha class 2A member 2
YIPF3,0.032093329,0.00031868,-3.599621688,Yip1 domain family member 3
FMR1NB,0.032496977,0.000327621,3.592420264,FMR1 neighbor
SH2B2,0.032496977,0.000326078,-3.593649499,SH2B adaptor protein 2
MAP7D1,0.032549942,0.000331856,-3.589073255,MAP7 domain containing 1
PDZRN3,0.032549942,0.000332473,3.588588833,PDZ domain containing ring finger 3
ASF1B,0.032629022,0.000341745,-3.581409616,anti-silencing function 1B histone chaperone
FLII,0.032629022,0.00034843,-3.576346645,"FLII, actin remodeling protein"
GAB2,0.032629022,0.00034624,-3.577995052,GRB2 associated binding protein 2
PEF1,0.032629022,0.000344601,-3.579235726,penta-EF-hand domain containing 1
RNF166,0.032629022,0.000340203,-3.582590799,ring finger protein 166
SECTM1,0.032629022,0.00034427,-3.579486276,secreted and transmembrane 1
SPEN,0.032629022,0.00034652,-3.577783744,spen family transcriptional repressor
GPATCH3,0.03306412,0.000355269,-3.571259429,G-patch domain containing 3
HK3,0.033072327,0.000357971,-3.56927434,hexokinase 3
HSPA6,0.033072327,0.000359979,-3.567808552,heat shock protein family A (Hsp70) member 6
PSAP,0.033072327,0.000361938,-3.566386361,prosaposin
KDM6B,0.033347593,0.000367162,-3.562627179,lysine demethylase 6B
NTNG2,0.034071571,0.000377393,-3.555408083,netrin G2
IP6K1,0.034513839,0.000384581,-3.55044477,inositol hexakisphosphate kinase 1
CTDSP1,0.034812526,0.000390218,-3.546612561,CTD small phosphatase 1
GCM1,0.035073294,0.000395467,-3.543090298,glial cells missing homolog 1
PLIN3,0.035876364,0.000406902,-3.535566518,perilipin 3
CCNJL,0.03605838,0.000414191,-3.530872973,cyclin J like
COL4A3,0.03605838,0.000414776,3.530499412,collagen type IV alpha 3 chain
SLC44A2,0.03605838,0.000416141,-3.529630116,solute carrier family 44 member 2
TREM1,0.0380459,0.000441602,-3.513886208,triggering receptor expressed on myeloid cells 1
VAV1,0.038342533,0.000447588,-3.510307888,vav guanine nucleotide exchange factor 1
MMP28,0.038459376,0.000451503,3.507991828,matrix metallopeptidase 28
LPPR2,0.039535794,0.000466762,-3.499139652,NA
CRISPLD2,0.04048714,0.000480679,-3.49129841,cysteine rich secretory protein LCCL domain containing 2
MID1IP1,0.041392436,0.000495206,-3.483336055,MID1 interacting protein 1
RELT,0.041392436,0.000496918,-3.48241234,"RELT, TNF receptor"
CNN2,0.041499338,0.000500954,-3.480245913,calponin 2
SEMA4B,0.042987985,0.000521775,-3.469321342,semaphorin 4B
RAB3D,0.043797666,0.000534508,-3.462839281,"RAB3D, member RAS oncogene family"
ARF3,0.043883524,0.000539059,-3.460556952,ADP ribosylation factor 3
RNF135,0.043883524,0.000541377,-3.459401805,ring finger protein 135
CEBPB,0.043977097,0.000548869,-3.455698265,CCAAT enhancer binding protein beta
DHX34,0.043977097,0.000549732,-3.455275122,DExH-box helicase 34
PPCDC,0.043977097,0.000551282,-3.454515996,phosphopantothenoylcysteine decarboxylase
CDA,0.044231569,0.000557405,-3.451536094,cytidine deaminase
LRRN3,0.044338076,0.000561852,3.449391048,leucine rich repeat neuronal 3
NPC2,0.044338076,0.000564629,-3.448059831,NPC intracellular cholesterol transporter 2
KIF1B,0.045075316,0.000579997,-3.440800142,kinesin family member 1B
MYO1F,0.045075316,0.000577248,-3.442085618,myosin IF
C5orf55,0.045224188,0.000584912,3.438516033,NA
MPZL3,0.045346422,0.000590582,-3.43590298,myelin protein zero like 3
PTHLH,0.045346422,0.000592508,3.4350209,parathyroid hormone like hormone
GLIPR2,0.045805292,0.000601542,-3.430918209,GLI pathogenesis related 2
AGTRAP,0.045898475,0.000614998,-3.424912223,angiotensin II receptor associated protein
ARF5,0.045898475,0.000621579,-3.422019168,ADP ribosylation factor 5
IL2RA,0.045898475,0.000618676,3.423291718,interleukin 2 receptor subunit alpha
PPP1R15A,0.045898475,0.000622633,-3.421558454,protein phosphatase 1 regulatory subunit 15A
ST6GALNAC2,0.045898475,0.000624076,-3.420929286,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2"
SYK,0.045898475,0.000614074,-3.425320718,spleen associated tyrosine kinase
TSEN34,0.045898475,0.000606178,-3.428835176,tRNA splicing endonuclease subunit 34
DHRS7B,0.046093929,0.000629951,-3.418380067,dehydrogenase/reductase 7B
LIMD2,0.046093929,0.000632848,-3.417131259,LIM domain containing 2
IQSEC1,0.046185868,0.000642204,-3.413133805,IQ motif and Sec7 domain 1
RPL37A,0.046185868,0.000645235,3.411850347,ribosomal protein L37a
TFEB,0.046185868,0.000644252,-3.41226601,transcription factor EB
WAS,0.046185868,0.000646363,-3.411374193,Wiskott-Aldrich syndrome
ROPN1L,0.046820579,0.000658351,-3.406360725,rhophilin associated tail protein 1 like
AOAH,0.046922001,0.000677292,-3.398610167,acyloxyacyl hydrolase
DENND3,0.046922001,0.000673061,-3.400323868,DENN domain containing 3
METAP1D,0.046922001,0.000671982,3.400762386,"methionyl aminopeptidase type 1D, mitochondrial"
PRF1,0.046922001,0.000682285,-3.396600506,perforin 1
TGIF2LY,0.046922001,0.000671282,-3.40104728,"TGFB induced factor homeobox 2 like, Y-linked"
THAP8,0.046922001,0.000678247,-3.398224594,THAP domain containing 8
TLN1,0.046922001,0.000684041,-3.395896945,talin 1
TNFAIP2,0.046922001,0.000684675,-3.395643518,TNF alpha induced protein 2
SIGLEC9,0.047243071,0.000692493,-3.392534103,sialic acid binding Ig like lectin 9
CIC,0.047258381,0.000695852,-3.391208269,capicua transcriptional repressor
MBOAT7,0.047331963,0.000700075,-3.389549847,membrane bound O-acyltransferase domain containing 7
NLRX1,0.047518973,0.000705993,-3.387241331,NLR family member X1
ACTN4,0.047978176,0.000726087,-3.379534448,actinin alpha 4
BCKDK,0.047978176,0.000728754,-3.3785267,branched chain ketoacid dehydrogenase kinase
EFHD2,0.047978176,0.000738273,-3.37495685,EF-hand domain family member D2
KCTD2,0.047978176,0.000730287,-3.377948834,potassium channel tetramerization domain containing 2
LILRA1,0.047978176,0.000736008,-3.375802351,leukocyte immunoglobulin like receptor A1
OSBPL2,0.047978176,0.000734064,-3.37652993,oxysterol binding protein like 2
XPO6,0.047978176,0.000736032,-3.375793263,exportin 6
ZMAT5,0.047978176,0.000723141,-3.380651718,zinc finger matrin-type 5
PILRA,0.048383807,0.000747723,-3.371454646,paired immunoglobin like type 2 receptor alpha
PLAGL2,0.048737711,0.000756425,-3.368266172,PLAG1 like zinc finger 2
NPLOC4,0.049009149,0.000766495,-3.364618741,"NPL4 homolog, ubiquitin recognition factor"
POLN,0.049009149,0.000767139,3.364386862,DNA polymerase nu
